pair,timeframe,direction,threshold_pips,event_timestamp,hit_timestamp,bars_to_hit,entry_close,max_excursion_pips
audjpy,d1,bear,50,2022-08-03T00:00:00+00:00,2022-08-04T00:00:00+00:00,1,92.906,66.7
audjpy,d1,bear,50,2022-08-08T00:00:00+00:00,2022-08-10T00:00:00+00:00,2,94.231,116.8
audjpy,d1,bear,50,2022-08-11T00:00:00+00:00,2022-08-15T00:00:00+00:00,3,94.451,138.8
audjpy,d1,bear,50,2022-08-16T00:00:00+00:00,2022-08-17T00:00:00+00:00,1,94.254,88.4
audjpy,d1,bear,50,2022-08-22T00:00:00+00:00,2022-08-23T00:00:00+00:00,1,94.623,52.4
audjpy,d1,bear,50,2022-08-29T00:00:00+00:00,2022-08-30T00:00:00+00:00,1,95.762,100.2
audjpy,d1,bear,50,2022-08-31T00:00:00+00:00,2022-09-22T00:00:00+00:00,19,95.13,174.8
audjpy,d1,bear,50,2022-09-23T00:00:00+00:00,2022-09-27T00:00:00+00:00,3,93.57,273.3
audjpy,d1,bear,50,2022-09-28T00:00:00+00:00,2022-09-29T00:00:00+00:00,1,93.898,306.1
audjpy,d1,bear,50,2022-09-30T00:00:00+00:00,2022-10-10T00:00:00+00:00,8,92.551,171.4
audjpy,d1,bear,50,2022-10-11T00:00:00+00:00,2022-10-13T00:00:00+00:00,2,91.392,55.5
audjpy,d1,bear,50,2022-10-17T00:00:00+00:00,2022-10-18T00:00:00+00:00,1,93.806,87.5
audjpy,d1,bear,50,2022-10-19T00:00:00+00:00,2022-10-21T00:00:00+00:00,2,93.835,124.0
audjpy,d1,bear,50,2022-10-23T00:00:00+00:00,2022-11-03T00:00:00+00:00,10,94.001,140.6
audjpy,d1,bear,50,2022-11-04T00:00:00+00:00,2022-11-06T00:00:00+00:00,1,94.847,270.4
audjpy,d1,bear,50,2022-11-07T00:00:00+00:00,2022-11-08T00:00:00+00:00,1,94.922,277.9
audjpy,d1,bear,50,2022-11-09T00:00:00+00:00,2022-11-10T00:00:00+00:00,1,94.011,288.3
audjpy,d1,bear,50,2022-11-11T00:00:00+00:00,2022-11-28T00:00:00+00:00,14,93.051,203.3
audjpy,d1,bear,50,2022-11-29T00:00:00+00:00,2022-12-01T00:00:00+00:00,2,92.729,570.8
audjpy,d1,bear,50,2022-12-02T00:00:00+00:00,2022-12-20T00:00:00+00:00,15,91.192,417.1
audjpy,d1,bear,50,2022-12-21T00:00:00+00:00,2022-12-22T00:00:00+00:00,1,88.86,145.1
audjpy,d1,bear,50,2022-12-23T00:00:00+00:00,2022-12-26T00:00:00+00:00,2,89.107,169.8
audjpy,d1,bear,50,2022-12-27T00:00:00+00:00,2022-12-30T00:00:00+00:00,3,89.818,240.9
audjpy,d1,bear,50,2023-01-01T00:00:00+00:00,2023-01-03T00:00:00+00:00,2,89.207,179.8
audjpy,d1,bear,50,2023-01-04T00:00:00+00:00,2023-01-05T00:00:00+00:00,1,90.312,220.0
audjpy,d1,bear,50,2023-01-06T00:00:00+00:00,2023-01-12T00:00:00+00:00,5,90.791,267.9
audjpy,d1,bear,50,2023-01-13T00:00:00+00:00,2023-01-19T00:00:00+00:00,5,89.139,102.7
audjpy,d1,bear,50,2023-01-23T00:00:00+00:00,2023-01-24T00:00:00+00:00,1,91.779,155.4
audjpy,d1,bear,50,2023-01-25T00:00:00+00:00,2023-01-31T00:00:00+00:00,5,91.867,164.2
audjpy,d1,bear,50,2023-02-01T00:00:00+00:00,2023-02-02T00:00:00+00:00,1,91.916,169.1
audjpy,d1,bear,50,2023-02-03T00:00:00+00:00,2023-02-10T00:00:00+00:00,6,90.755,53.0
audjpy,d1,bear,50,2023-02-12T00:00:00+00:00,2023-03-07T00:00:00+00:00,20,90.939,77.1
audjpy,d1,bear,50,2023-03-08T00:00:00+00:00,2023-03-09T00:00:00+00:00,1,90.486,443.0
audjpy,d1,bear,50,2023-03-10T00:00:00+00:00,2023-03-12T00:00:00+00:00,1,88.779,272.3
audjpy,d1,bear,50,2023-03-13T00:00:00+00:00,2023-03-15T00:00:00+00:00,2,88.567,251.1
audjpy,d1,bear,50,2023-03-16T00:00:00+00:00,2023-03-17T00:00:00+00:00,1,88.865,280.9
audjpy,d1,bear,50,2023-03-19T00:00:00+00:00,2023-03-20T00:00:00+00:00,1,88.792,273.6
audjpy,d1,bear,50,2023-03-21T00:00:00+00:00,2023-03-22T00:00:00+00:00,1,88.418,236.2
audjpy,d1,bear,50,2023-03-23T00:00:00+00:00,2023-03-24T00:00:00+00:00,1,87.43,137.4
audjpy,d1,bear,50,2023-03-29T00:00:00+00:00,2023-04-05T00:00:00+00:00,6,88.561,97.0
audjpy,d1,bear,50,2023-04-10T00:00:00+00:00,2023-04-26T00:00:00+00:00,14,88.732,86.4
audjpy,d1,bear,50,2023-04-28T00:00:00+00:00,2023-05-03T00:00:00+00:00,4,90.107,94.6
audjpy,d1,bear,50,2023-05-05T00:00:00+00:00,2023-05-11T00:00:00+00:00,5,90.995,120.3
audjpy,d1,bear,50,2023-05-15T00:00:00+00:00,2023-05-16T00:00:00+00:00,1,91.167,90.8
audjpy,d1,bear,50,2023-05-17T00:00:00+00:00,2023-05-18T00:00:00+00:00,1,91.584,132.5
audjpy,d1,bear,50,2023-05-19T00:00:00+00:00,2023-05-24T00:00:00+00:00,4,91.735,147.6
audjpy,d1,bear,50,2023-05-25T00:00:00+00:00,2023-05-31T00:00:00+00:00,5,90.989,73.0
audjpy,d1,bear,50,2023-06-15T00:00:00+00:00,2023-06-20T00:00:00+00:00,4,96.493,179.6
audjpy,d1,bear,50,2023-06-21T00:00:00+00:00,2023-06-22T00:00:00+00:00,1,96.327,310.3
audjpy,d1,bear,50,2023-06-23T00:00:00+00:00,2023-06-26T00:00:00+00:00,2,95.935,271.1
audjpy,d1,bear,50,2023-06-27T00:00:00+00:00,2023-06-28T00:00:00+00:00,1,96.139,291.5
audjpy,d1,bear,50,2023-06-29T00:00:00+00:00,2023-07-06T00:00:00+00:00,6,95.808,258.4
audjpy,d1,bear,50,2023-07-07T00:00:00+00:00,2023-07-10T00:00:00+00:00,2,95.054,326.8
audjpy,d1,bear,50,2023-07-11T00:00:00+00:00,2023-07-12T00:00:00+00:00,1,93.783,199.7
audjpy,d1,bear,50,2023-07-13T00:00:00+00:00,2023-07-14T00:00:00+00:00,1,95.102,331.6
audjpy,d1,bear,50,2023-07-16T00:00:00+00:00,2023-07-17T00:00:00+00:00,1,94.823,303.7
audjpy,d1,bear,50,2023-07-18T00:00:00+00:00,2023-07-19T00:00:00+00:00,1,94.717,293.1
audjpy,d1,bear,50,2023-07-20T00:00:00+00:00,2023-07-27T00:00:00+00:00,6,94.793,300.7
audjpy,d1,bear,50,2023-07-28T00:00:00+00:00,2023-08-03T00:00:00+00:00,5,93.819,103.1
audjpy,d1,bear,50,2023-08-07T00:00:00+00:00,2023-08-08T00:00:00+00:00,1,93.678,89.0
audjpy,d1,bear,50,2023-08-09T00:00:00+00:00,2023-08-17T00:00:00+00:00,7,93.923,113.5
audjpy,d1,bear,50,2023-08-21T00:00:00+00:00,2023-08-23T00:00:00+00:00,2,93.788,56.5
audjpy,d1,bear,50,2023-08-28T00:00:00+00:00,2023-09-05T00:00:00+00:00,7,94.146,56.3
audjpy,d1,bear,50,2023-09-06T00:00:00+00:00,2023-09-07T00:00:00+00:00,1,94.258,67.5
audjpy,d1,bear,50,2023-09-08T00:00:00+00:00,2023-09-10T00:00:00+00:00,1,94.247,64.4
audjpy,d1,bear,50,2023-09-11T00:00:00+00:00,2023-10-03T00:00:00+00:00,19,94.301,128.5
audjpy,d1,bear,50,2023-10-05T00:00:00+00:00,2023-10-13T00:00:00+00:00,7,94.57,52.3
audjpy,d1,bear,50,2023-10-16T00:00:00+00:00,2023-10-26T00:00:00+00:00,9,94.795,55.2
audjpy,d1,bear,50,2023-11-01T00:00:00+00:00,2023-11-10T00:00:00+00:00,8,96.706,67.4
audjpy,d1,bear,50,2023-11-14T00:00:00+00:00,2023-11-16T00:00:00+00:00,2,97.785,409.4
audjpy,d1,bear,50,2023-11-17T00:00:00+00:00,2023-11-21T00:00:00+00:00,3,97.459,376.8
audjpy,d1,bear,50,2023-11-22T00:00:00+00:00,2023-11-29T00:00:00+00:00,6,97.783,409.2
audjpy,d1,bear,50,2023-11-30T00:00:00+00:00,2023-12-04T00:00:00+00:00,3,97.776,408.5
audjpy,d1,bear,50,2023-12-05T00:00:00+00:00,2023-12-07T00:00:00+00:00,2,96.471,278.0
audjpy,d1,bear,50,2023-12-08T00:00:00+00:00,2023-12-13T00:00:00+00:00,4,95.327,75.7
audjpy,d1,bear,50,2023-12-14T00:00:00+00:00,2023-12-15T00:00:00+00:00,1,95.349,63.1
audjpy,d1,bear,50,2023-12-19T00:00:00+00:00,2023-12-20T00:00:00+00:00,1,97.267,143.1
audjpy,d1,bear,50,2023-12-21T00:00:00+00:00,2023-12-29T00:00:00+00:00,6,96.521,68.5
audjpy,d1,bear,50,2024-01-04T00:00:00+00:00,2024-01-08T00:00:00+00:00,3,97.084,94.1
audjpy,d1,bear,50,2024-01-09T00:00:00+00:00,2024-02-01T00:00:00+00:00,20,96.543,104.3
audjpy,d1,bear,50,2024-02-14T00:00:00+00:00,2024-02-15T00:00:00+00:00,1,97.843,56.9
audjpy,d1,bear,50,2024-02-16T00:00:00+00:00,2024-02-29T00:00:00+00:00,11,98.083,118.8
audjpy,d1,bear,50,2024-03-01T00:00:00+00:00,2024-03-05T00:00:00+00:00,3,97.949,105.4
audjpy,d1,bear,50,2024-03-06T00:00:00+00:00,2024-03-07T00:00:00+00:00,1,98.011,111.6
audjpy,d1,bear,50,2024-03-08T00:00:00+00:00,2024-03-11T00:00:00+00:00,2,97.422,52.7
audjpy,d1,bear,50,2024-03-13T00:00:00+00:00,2024-03-15T00:00:00+00:00,2,97.814,54.6
audjpy,d1,bear,50,2024-03-20T00:00:00+00:00,2024-03-22T00:00:00+00:00,2,99.471,130.1
audjpy,d1,bear,50,2024-03-25T00:00:00+00:00,2024-03-28T00:00:00+00:00,3,98.97,80.0
audjpy,d1,bear,50,2024-03-29T00:00:00+00:00,2024-04-19T00:00:00+00:00,18,98.429,65.5
audjpy,d1,bear,50,2024-04-24T00:00:00+00:00,2024-05-01T00:00:00+00:00,6,100.892,99.0
audjpy,d1,bear,50,2024-05-06T00:00:00+00:00,2024-05-07T00:00:00+00:00,1,102.158,58.0
audjpy,d1,bear,50,2024-05-13T00:00:00+00:00,2024-06-04T00:00:00+00:00,19,103.283,67.1
audjpy,d1,bear,50,2024-06-05T00:00:00+00:00,2024-06-07T00:00:00+00:00,2,103.751,77.5
audjpy,d1,bear,50,2024-06-12T00:00:00+00:00,2024-06-13T00:00:00+00:00,1,104.48,89.1
audjpy,d1,bear,50,2024-06-16T00:00:00+00:00,2024-06-17T00:00:00+00:00,1,104.182,59.3
audjpy,d1,bear,50,2024-06-21T00:00:00+00:00,2024-06-24T00:00:00+00:00,2,106.086,51.3
audjpy,d1,bear,50,2024-06-25T00:00:00+00:00,2024-07-17T00:00:00+00:00,19,106.108,158.5
audjpy,d1,bear,50,2024-07-18T00:00:00+00:00,2024-07-22T00:00:00+00:00,3,105.365,1524.1
audjpy,d1,bear,50,2024-07-23T00:00:00+00:00,2024-07-24T00:00:00+00:00,1,102.988,1286.4
audjpy,d1,bear,50,2024-07-25T00:00:00+00:00,2024-07-30T00:00:00+00:00,4,100.516,1039.2
audjpy,d1,bear,50,2024-07-31T00:00:00+00:00,2024-08-01T00:00:00+00:00,1,98.069,794.5
audjpy,d1,bear,50,2024-08-02T00:00:00+00:00,2024-08-04T00:00:00+00:00,1,95.356,523.2
audjpy,d1,bear,50,2024-08-05T00:00:00+00:00,2024-08-06T00:00:00+00:00,1,94.99,157.4
audjpy,d1,bear,50,2024-08-07T00:00:00+00:00,2024-08-08T00:00:00+00:00,1,95.35,62.9
audjpy,d1,bear,50,2024-08-12T00:00:00+00:00,2024-09-04T00:00:00+00:00,20,96.814,64.1
audjpy,d1,bear,50,2024-09-05T00:00:00+00:00,2024-09-06T00:00:00+00:00,1,96.651,306.3
audjpy,d1,bear,50,2024-09-08T00:00:00+00:00,2024-09-10T00:00:00+00:00,2,95.033,144.5
audjpy,d1,bear,50,2024-09-11T00:00:00+00:00,2024-09-13T00:00:00+00:00,2,95.201,133.7
audjpy,d1,bear,50,2024-09-15T00:00:00+00:00,2024-09-16T00:00:00+00:00,1,94.556,69.2
audjpy,d1,bear,50,2024-09-17T00:00:00+00:00,2024-09-18T00:00:00+00:00,1,96.002,68.0
audjpy,d1,bear,50,2024-09-19T00:00:00+00:00,2024-09-20T00:00:00+00:00,1,97.278,56.8
audjpy,d1,bear,50,2024-09-24T00:00:00+00:00,2024-09-27T00:00:00+00:00,3,98.715,71.9
audjpy,d1,bear,50,2024-09-29T00:00:00+00:00,2024-09-30T00:00:00+00:00,1,98.789,70.3
audjpy,d1,bear,50,2024-10-02T00:00:00+00:00,2024-10-03T00:00:00+00:00,1,100.89,180.7
audjpy,d1,bear,50,2024-10-04T00:00:00+00:00,2024-10-07T00:00:00+00:00,2,101.015,193.2
audjpy,d1,bear,50,2024-10-09T00:00:00+00:00,2024-10-15T00:00:00+00:00,5,100.17,73.6
audjpy,d1,bear,50,2024-10-17T00:00:00+00:00,2024-10-21T00:00:00+00:00,3,100.563,103.0
audjpy,d1,bear,50,2024-10-22T00:00:00+00:00,2024-10-24T00:00:00+00:00,2,100.994,146.1
audjpy,d1,bear,50,2024-10-25T00:00:00+00:00,2024-10-31T00:00:00+00:00,5,100.526,111.1
audjpy,d1,bear,50,2024-11-01T00:00:00+00:00,2024-11-15T00:00:00+00:00,12,100.334,91.9
audjpy,d1,bear,50,2024-11-17T00:00:00+00:00,2024-11-26T00:00:00+00:00,8,99.974,445.7
audjpy,d1,bear,50,2024-11-27T00:00:00+00:00,2024-11-29T00:00:00+00:00,2,98.32,280.3
audjpy,d1,bear,50,2024-12-01T00:00:00+00:00,2024-12-02T00:00:00+00:00,1,97.435,191.8
audjpy,d1,bear,50,2024-12-03T00:00:00+00:00,2024-12-04T00:00:00+00:00,1,97.023,150.6
audjpy,d1,bear,50,2024-12-05T00:00:00+00:00,2024-12-06T00:00:00+00:00,1,96.837,132.0
audjpy,d1,bear,50,2024-12-09T00:00:00+00:00,2024-12-10T00:00:00+00:00,1,97.452,165.2
audjpy,d1,bear,50,2024-12-11T00:00:00+00:00,2024-12-18T00:00:00+00:00,6,97.189,138.9
audjpy,d1,bear,50,2024-12-19T00:00:00+00:00,2024-12-20T00:00:00+00:00,1,98.226,143.6
audjpy,d1,bear,50,2024-12-22T00:00:00+00:00,2024-12-30T00:00:00+00:00,7,97.909,153.2
audjpy,d1,bear,50,2024-12-31T00:00:00+00:00,2025-01-13T00:00:00+00:00,11,97.253,119.2
audjpy,d1,bear,50,2025-01-14T00:00:00+00:00,2025-01-15T00:00:00+00:00,1,97.843,322.6
audjpy,d1,bear,50,2025-01-16T00:00:00+00:00,2025-01-30T00:00:00+00:00,12,96.379,212.7
audjpy,d1,bear,50,2025-01-31T00:00:00+00:00,2025-02-02T00:00:00+00:00,1,96.374,212.2
audjpy,d1,bear,50,2025-02-03T00:00:00+00:00,2025-02-04T00:00:00+00:00,1,96.534,275.8
audjpy,d1,bear,50,2025-02-05T00:00:00+00:00,2025-02-06T00:00:00+00:00,1,95.921,319.7
audjpy,d1,bear,50,2025-02-07T00:00:00+00:00,2025-02-09T00:00:00+00:00,1,94.912,238.0
audjpy,d1,bear,50,2025-02-10T00:00:00+00:00,2025-02-21T00:00:00+00:00,10,95.172,332.0
audjpy,d1,bear,50,2025-02-23T00:00:00+00:00,2025-02-25T00:00:00+00:00,2,95.151,333.4
audjpy,d1,bear,50,2025-02-26T00:00:00+00:00,2025-02-27T00:00:00+00:00,1,93.927,211.0
audjpy,d1,bear,50,2025-02-28T00:00:00+00:00,2025-03-03T00:00:00+00:00,2,93.477,166.0
audjpy,d1,bear,50,2025-03-04T00:00:00+00:00,2025-03-05T00:00:00+00:00,1,93.909,209.2
audjpy,d1,bear,50,2025-03-06T00:00:00+00:00,2025-03-07T00:00:00+00:00,1,93.798,198.1
audjpy,d1,bear,50,2025-03-09T00:00:00+00:00,2025-03-10T00:00:00+00:00,1,93.02,120.3
audjpy,d1,bear,50,2025-03-11T00:00:00+00:00,2025-03-13T00:00:00+00:00,2,93.2,112.9
audjpy,d1,bear,50,2025-03-14T00:00:00+00:00,2025-03-20T00:00:00+00:00,5,93.977,786.4
audjpy,d1,bear,50,2025-03-21T00:00:00+00:00,2025-03-31T00:00:00+00:00,8,93.619,757.6
audjpy,d1,bear,50,2025-04-01T00:00:00+00:00,2025-04-02T00:00:00+00:00,1,94.162,811.9
audjpy,d1,bear,50,2025-04-03T00:00:00+00:00,2025-04-04T00:00:00+00:00,1,92.513,647.0
audjpy,d1,bear,50,2025-04-06T00:00:00+00:00,2025-04-08T00:00:00+00:00,2,87.059,101.6
audjpy,d1,bear,50,2025-04-09T00:00:00+00:00,2025-04-10T00:00:00+00:00,1,90.403,211.9
audjpy,d1,bear,50,2025-04-11T00:00:00+00:00,2025-04-14T00:00:00+00:00,2,90.231,67.1
audjpy,d1,bear,50,2025-04-15T00:00:00+00:00,2025-04-16T00:00:00+00:00,1,90.689,105.1
audjpy,d1,bear,50,2025-04-17T00:00:00+00:00,2025-04-20T00:00:00+00:00,2,90.919,128.1
audjpy,d1,bear,50,2025-04-21T00:00:00+00:00,2025-04-22T00:00:00+00:00,1,90.457,81.9
audjpy,d1,bear,50,2025-04-23T00:00:00+00:00,2025-04-24T00:00:00+00:00,1,91.107,55.6
audjpy,d1,bear,50,2025-04-25T00:00:00+00:00,2025-04-28T00:00:00+00:00,2,91.895,131.0
audjpy,d1,bear,50,2025-05-01T00:00:00+00:00,2025-05-06T00:00:00+00:00,4,92.848,120.1
audjpy,d1,bear,50,2025-05-07T00:00:00+00:00,2025-05-22T00:00:00+00:00,13,92.513,86.6
audjpy,d1,bear,50,2025-05-23T00:00:00+00:00,2025-05-30T00:00:00+00:00,6,92.586,57.6
audjpy,d1,bear,50,2025-06-01T00:00:00+00:00,2025-06-03T00:00:00+00:00,2,92.642,58.6
audjpy,d1,bear,50,2025-06-05T00:00:00+00:00,2025-06-13T00:00:00+00:00,7,93.444,113.2
audjpy,d1,bear,50,2025-06-18T00:00:00+00:00,2025-06-19T00:00:00+00:00,1,94.309,50.7
audjpy,d1,bear,50,2025-06-23T00:00:00+00:00,2025-06-24T00:00:00+00:00,1,94.51,61.8
audjpy,d1,bear,50,2025-06-25T00:00:00+00:00,2025-06-30T00:00:00+00:00,4,94.496,53.3
audjpy,d1,bear,50,2025-07-03T00:00:00+00:00,2025-07-04T00:00:00+00:00,1,95.165,93.3
audjpy,d1,bear,50,2025-07-10T00:00:00+00:00,2025-07-22T00:00:00+00:00,10,96.444,135.1
audjpy,d1,bear,50,2025-07-23T00:00:00+00:00,2025-07-30T00:00:00+00:00,6,96.611,170.7
audjpy,d1,bear,50,2025-07-31T00:00:00+00:00,2025-08-01T00:00:00+00:00,1,96.924,252.5
audjpy,d1,bear,50,2025-08-03T00:00:00+00:00,2025-08-20T00:00:00+00:00,15,95.319,92.0
audjpy,d1,bear,50,2025-09-02T00:00:00+00:00,2025-09-05T00:00:00+00:00,3,96.856,54.6
audjpy,d1,bear,50,2025-09-10T00:00:00+00:00,2025-10-01T00:00:00+00:00,18,97.532,67.8
audjpy,d1,bear,50,2025-10-02T00:00:00+00:00,2025-10-17T00:00:00+00:00,13,97.097,85.0
audjpy,d1,bear,50,2025-10-19T00:00:00+00:00,2025-10-20T00:00:00+00:00,1,98.114,50.0
audjpy,d1,bear,50,2025-10-23T00:00:00+00:00,2025-11-05T00:00:00+00:00,11,99.418,59.4
audjpy,d1,bear,50,2025-11-10T00:00:00+00:00,2025-11-14T00:00:00+00:00,4,100.729,58.2
audjpy,d1,bear,50,2025-11-16T00:00:00+00:00,2025-11-18T00:00:00+00:00,2,100.988,84.1
audjpy,d1,bear,50,2025-11-19T00:00:00+00:00,2025-11-20T00:00:00+00:00,1,101.894,155.2
audjpy,d1,bear,50,2025-11-21T00:00:00+00:00,2025-11-25T00:00:00+00:00,3,100.917,57.5
audjpy,d1,bear,50,2025-11-27T00:00:00+00:00,2025-12-01T00:00:00+00:00,3,102.148,63.8
audjpy,d1,bear,50,2025-12-05T00:00:00+00:00,2025-12-16T00:00:00+00:00,9,103.147,82.6
audjpy,d1,bear,50,2025-12-22T00:00:00+00:00,2025-12-23T00:00:00+00:00,1,104.44,54.9
audjpy,d1,bear,50,2025-12-26T00:00:00+00:00,2025-12-29T00:00:00+00:00,2,105.129,78.2
audjpy,d1,bear,50,2026-01-06T00:00:00+00:00,2026-01-08T00:00:00+00:00,2,105.511,79.1
audjpy,d1,bear,50,2026-01-11T00:00:00+00:00,2026-01-18T00:00:00+00:00,6,105.73,51.5
audjpy,d1,bear,50,2026-01-21T00:00:00+00:00,2026-01-26T00:00:00+00:00,4,107.02,95.4
audjpy,d1,bear,50,2026-01-28T00:00:00+00:00,2026-01-29T00:00:00+00:00,1,107.759,124.0
audjpy,d1,bear,50,2026-01-30T00:00:00+00:00,2026-02-02T00:00:00+00:00,2,107.735,88.1
audjpy,d1,bear,50,2026-02-03T00:00:00+00:00,2026-02-05T00:00:00+00:00,2,109.417,174.4
audjpy,d1,bear,50,2026-02-06T00:00:00+00:00,2026-02-09T00:00:00+00:00,2,110.202,252.9
audjpy,d1,bear,50,2026-02-10T00:00:00+00:00,2026-02-11T00:00:00+00:00,1,109.286,161.3
audjpy,d1,bear,50,2026-02-12T00:00:00+00:00,2026-02-13T00:00:00+00:00,1,108.293,62.0
audjpy,d1,bear,50,2026-02-16T00:00:00+00:00,2026-02-17T00:00:00+00:00,1,108.6,75.3
audjpy,d1,bear,50,2026-02-19T00:00:00+00:00,2026-02-20T00:00:00+00:00,1,109.499,69.3
audjpy,d1,bear,50,2026-02-22T00:00:00+00:00,2026-02-23T00:00:00+00:00,1,109.764,95.8
audjpy,d1,bear,50,2026-02-24T00:00:00+00:00,2026-03-03T00:00:00+00:00,6,110.046,51.8
audjpy,d1,bear,50,2026-03-04T00:00:00+00:00,2026-03-05T00:00:00+00:00,1,111.071,144.8
audjpy,d1,bear,50,2026-03-06T00:00:00+00:00,2026-03-08T00:00:00+00:00,1,110.883,183.8
audjpy,d1,bear,50,2026-03-09T00:00:00+00:00,2026-03-23T00:00:00+00:00,12,111.583,280.5
audjpy,d1,bear,50,2026-03-24T00:00:00+00:00,2026-03-26T00:00:00+00:00,2,111.01,223.2
audjpy,d1,bear,50,2026-03-27T00:00:00+00:00,2026-03-30T00:00:00+00:00,2,110.132,135.4
audjpy,d1,bear,50,2026-04-02T00:00:00+00:00,2026-04-05T00:00:00+00:00,2,110.214,52.0
audjpy,d1,bear,50,2026-04-07T00:00:00+00:00,2026-04-08T00:00:00+00:00,1,112.314,99.6
audjpy,d1,bear,50,2026-04-09T00:00:00+00:00,2026-04-12T00:00:00+00:00,2,112.555,123.7
audjpy,d1,bear,50,2026-04-13T00:00:00+00:00,2026-04-30T00:00:00+00:00,15,113.027,170.9
audjpy,d1,bear,50,2026-05-01T00:00:00+00:00,2026-05-04T00:00:00+00:00,2,113.06,86.7
audjpy,d1,bear,50,2026-05-05T00:00:00+00:00,2026-05-06T00:00:00+00:00,1,113.575,121.0
audjpy,d1,bear,50,2026-05-08T00:00:00+00:00,2026-05-10T00:00:00+00:00,1,113.486,85.2
audjpy,d1,bear,50,2026-05-11T00:00:00+00:00,2026-05-12T00:00:00+00:00,1,113.931,129.7
audjpy,d1,bear,50,2026-05-13T00:00:00+00:00,2026-05-14T00:00:00+00:00,1,114.508,187.4
audjpy,d1,bear,50,2026-05-15T00:00:00+00:00,2026-05-19T00:00:00+00:00,3,113.437,101.9
audjpy,d1,bear,50,2026-05-20T00:00:00+00:00,2026-05-21T00:00:00+00:00,1,113.594,155.9
audjpy,d1,bear,50,2026-05-22T00:00:00+00:00,2026-06-05T00:00:00+00:00,12,113.431,139.6
audjpy,d1,bear,50,2026-06-07T00:00:00+00:00,2026-06-09T00:00:00+00:00,2,112.919,167.7
audjpy,d1,bear,50,2026-06-10T00:00:00+00:00,2026-06-23T00:00:00+00:00,11,112.271,111.7
audjpy,d1,bear,50,2026-06-30T00:00:00+00:00,2026-07-02T00:00:00+00:00,2,112.41,125.6
audjpy,d1,bear,50,2026-07-06T00:00:00+00:00,2026-07-07T00:00:00+00:00,1,112.734,55.6
audjpy,d1,bear,50,2026-07-08T00:00:00+00:00,2026-07-10T00:00:00+00:00,2,112.734,238.4
audjpy,d1,bear,50,2026-07-12T00:00:00+00:00,2026-07-30T00:00:00+00:00,16,112.377,314.2
audjpy,d1,bear,50,2026-07-31T00:00:00+00:00,2026-08-03T00:00:00+00:00,2,110.436,120.1
audjpy,d1,bear,50,2026-08-06T00:00:00+00:00,2026-08-07T00:00:00+00:00,1,111.415,65.0
audjpy,d1,bear,50,2026-08-11T00:00:00+00:00,2026-09-03T00:00:00+00:00,20,112.506,81.1
audjpy,d1,bear,100,2021-01-06T00:00:00+00:00,2021-01-18T00:00:00+00:00,12,80.521,101.1
audjpy,d1,bear,100,2021-01-20T00:00:00+00:00,2021-01-28T00:00:00+00:00,8,80.307,110.6
audjpy,d1,bear,100,2021-02-21T00:00:00+00:00,2021-02-26T00:00:00+00:00,5,83.186,120.2
audjpy,d1,bear,100,2021-03-07T00:00:00+00:00,2021-03-23T00:00:00+00:00,16,83.557,127.1
audjpy,d1,bear,100,2021-03-31T00:00:00+00:00,2021-04-09T00:00:00+00:00,9,84.106,107.4
audjpy,d1,bear,100,2021-04-14T00:00:00+00:00,2021-04-22T00:00:00+00:00,8,84.117,105.5
audjpy,d1,bear,100,2021-05-07T00:00:00+00:00,2021-05-19T00:00:00+00:00,12,85.132,115.9
audjpy,d1,bear,100,2021-05-28T00:00:00+00:00,2021-06-17T00:00:00+00:00,20,84.651,158.3
audjpy,d1,bear,100,2021-06-18T00:00:00+00:00,2021-07-08T00:00:00+00:00,20,82.362,104.3
audjpy,d1,bear,100,2021-07-09T00:00:00+00:00,2021-07-15T00:00:00+00:00,6,82.475,263.6
audjpy,d1,bear,100,2021-07-16T00:00:00+00:00,2021-07-19T00:00:00+00:00,3,81.387,154.8
audjpy,d1,bear,100,2021-07-22T00:00:00+00:00,2021-08-03T00:00:00+00:00,12,81.287,113.3
audjpy,d1,bear,100,2021-08-04T00:00:00+00:00,2021-08-17T00:00:00+00:00,13,80.861,296.7
audjpy,d1,bear,100,2021-08-18T00:00:00+00:00,2021-08-19T00:00:00+00:00,1,79.423,152.9
audjpy,d1,bear,100,2021-08-31T00:00:00+00:00,2021-09-20T00:00:00+00:00,20,80.536,148.7
audjpy,d1,bear,100,2021-10-17T00:00:00+00:00,2021-11-05T00:00:00+00:00,19,84.883,106.4
audjpy,d1,bear,100,2021-11-06T00:00:00+00:00,2021-11-17T00:00:00+00:00,11,83.915,344.5
audjpy,d1,bear,100,2021-11-18T00:00:00+00:00,2021-11-19T00:00:00+00:00,1,83.158,437.1
audjpy,d1,bear,100,2021-11-20T00:00:00+00:00,2021-11-26T00:00:00+00:00,6,82.474,368.7
audjpy,d1,bear,100,2021-11-27T00:00:00+00:00,2021-12-03T00:00:00+00:00,6,80.549,176.2
audjpy,d1,bear,100,2021-12-08T00:00:00+00:00,2021-12-14T00:00:00+00:00,6,81.497,122.7
audjpy,d1,bear,100,2021-12-15T00:00:00+00:00,2021-12-19T00:00:00+00:00,4,81.797,152.7
audjpy,d1,bear,100,2021-12-29T00:00:00+00:00,2022-01-10T00:00:00+00:00,11,83.433,135.5
